Word,Frequency
laftan,1
esek,1
teroris,1
izlememissiniz,1
baykon,1
eyvah2,1
yemiyin,1
izlem,1
ekmege,1
adsm,1
payladmissiniz,1
salakca,1
devran,1
bırakanlar,1
mahsunu,1
kampanyasını,1
ahmaklar,1
çıkarmayan,1
hareketlere,1
küfürlere,1
gülünmüyor,1
artmaya,1
yatmadı,1
ivediklere,1
isteyeceğimden,1
ifadelerine,1
gülümserken,1
gülümsemeleri,1
tutukluğu,1
borakı,1
toparlandı,1
olmamışmı,1
şaşırmıyorum,1
beğenmemesine,1
zihniyetin,1
hahahahha,1
bhaayy,1
müthişdi,1
yapımıda,1
burama,1
bhhaaay,1
orama,1
yakalarlar,1
kalitelerini,1
ikikli,1
xdata,1
küfrü,1
aska,1
çalışırsam,1
bulmayanlar,1
quantum,1
uygunsuz,1
vuranlara,1
yansıtmayan,1
yılmazla,1
dünyamıza,1
eglendiren,1
yenileyerek,1
alindiginda,1
skyfall,1
ortalardaydı,1
solace,1
rahatlikla,1
ilişkiliydi,1
tıkayın,1
kitabıyla,1
talihsizlikler,1
hatırlayacağınız,1
gitmiyorsunuz,1
ihtiyatlı,1
kslwpqpq,1
alırspoiler,1
açıldığı,1
şemsiylerin,1
sahneyse,1
afallasam,1
eskitilmesine,1
sağda,1
howard,1
çıkarılar,1
brosnan,1
mahşerin,1
gidi,1
ways,1
million,1
ediyorsanız,1
muhteşemdibenim,1
izlenmes,1
koparak,1
hasarla,1
özünden,1
saptırmadan,1
değerlerden,1
kırıyor,1
matinesinde,1
pierce,1
connery,1
taşıyorlarsa,1
hardwicke,1
edrward,1
brett,1
varın,1
yıldaki,1
glasgow,1
boşver,1
iskoçya,1
özdeşim,1
yeşik,1
çıkarcı,1
arzulandığı,1
kiinin,1
aram,1
beklem,1
genler,1
kalmamas,1
sesisiz,1
yetikinin,1
teekkr,1
deindikleri,1
nemli,1
yava,1
eksin,1
efsanelerden,1
ykselsin,1
izldim,1
zerinde,1
insann,1
brakyor,1
gününde,1
gerekten,1
gstermek,1
rencide,1
yazdıracağını,1
deinme,1
söylemi,1
yaad,1
ocuun,1
doyamamacasına,1
muhteșem,1
harikadı,1
sunmaya,1
bomanli,1
araştırmak,1
geçmişide,1
iranın,1
gelirsekde,1
katagoride,1
karaoğlan,1
amerikancı,1
aksamadan,1
kalburüstü,1
faruğun,1
umuza,1
operasyonu,1
beklemeyelim,1
evriliyor,1
çocukşuğunu,1
kavrıyor,1
öğesini,1
niteleyebileceğimiz,1
oturttu,1
metrajıyla,1
ınternette,1
aktörlük,1
sıkıdıkça,1
begenecekler,1
puanlarına,1
atlısı,1
yaratanlar,1
duygulandığınız,1
bifilmdi,1
giydirmeler,1
acaiyip,1
dakikda,1
goçmen,1
ızleyiciyi,1
yatırmayı,1
unsurlarda,1
vatandaşlarımız,1
pansiyon,1
işletmecisi,1
cafe,1
muhakak,1
trabzonspor,1
tranzonspor,1
dublajla,1
lilah,1
olurduu,1
harikaaaa,1
bağlanana,1
vursada,1
kardeşimi,1
bartu,1
birleştirdiğimde,1
çıksaymış,1
yayınlanmalıydı,1
babalarının,1
edişimizin,1
gireceklere,1
yarılacak,1
sevdirmil,1
tarihlerini,1
bildirmiyor,1
düşünceyle,1
çekselerdi,1
saçmalıyorlar,1
tarihimizde,1
duygularda,1
yormadığı,1
kampanyalarının,1
gelmişler,1
küsemezsinküstüğünü,1
azmış,1
muhattap,1
olmayanlara,1
sevmediğş,1
gelmemeli,1
varsayarsın,1
bağlanırsın,1
byraya,1
eleştirirmiş,1
bitirmişler,1
demişer,1
anlamamişlar,1
dıım,1
izlemelesiniz,1
zırvede,1
belirtmemiz,1
sullivan,1
tutabilirsiniz,1
kalıpları,1
feeling,1
yaşamıştı,1
going,1
esintiler,1
keep,1
kahkakahalarla,1
terror,1
gülmeyeceksiniz,1
happen,1
yeşilçama,1
kazandığımız,1
perspektifimizi,1
almanyasın,1
kendrick,1
harikasısın,1
üzereydim,1
kırmayarak,1
göndermelere,1
kotası,1
izlermiş,1
uçmamış,1
macfarlane,1
sıkılmaycak,1
çıkardıysa,1
saygınız,1
güldüğünüz,1
soykırımdan,1
hüzünlüydü,1
akıtabilecek,1
griffin,1
eleştirileriyle,1
temalarla,1
university,1
harikaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,1
sahnesiiii,1
hellle,1
güzellll,1
cokkk,1
almamasıydı,1
kuşkunuz,1
özenilmis,1
elveriyorsa,1
siddetlespoiler,1
rango,1
korsanlarından,1
olark,1
olmayışıdır,1
izlere,1
bildiğimizde,1
bece,1
anlamıyorsanız,1
sevicisidir,1
izleyicisidir,1
bilmememiz,1
ortalamasını,1
seveceginizi,1
gülmediğini,1
ikilileri,1
toğumla,1
seçilerek,1
aratmayan,1
zehirlenmiş,1
afetle,1
oluşturmamaktadır,1
harlka,1
toğumlar,1
ortamlarında,1
yanî,1
laboratuar,1
genetiğini,1
toğum,1
sürmektedir,1
düşüncelerde,1
toğumların,1
anlasılması,1
zıtlık,1
düşüncemizde,1
anlatmasıyla,1
gelecekği,1
susabilir,1
anlabilir,1
kültürünuzun,1
dökmesi,1
konuşmadanbuğdayın,1
tanecik,1
adamının,1
mutluluklarını,1
dillerde,1
müdehale,1
inanmışın,1
kalkamadığımı,1
koltuğumdan,1
tarafsızsa,1
şakalr,1
doldurmaktadır,1
kabuğunu,1
metaforlarıyla,1
anlatabilmiştir,1
görülmektedir,1
bozmaktadır,1
bozduğu,1
parçacığına,1
bağıntıyı,1
temelini,1
geçmektedir,1
üzüntülerini,1
zannettiğimiz,1
bulduğumuzu,1
aradığımız,1
parçacığını,1
ulaşabiliriz,1
barındırğına,1
işlenmiştir,1
anekdot,1
hızır,1
söylenişi,1
grain,1
gittiklerinde,1
gitmelerini,1
tohumun,1
yakalanabileceği,1
anla,1
görüşünü,1
yuşa,1
andrei,1
yitirmeyeceğini,1
guzele,1
ciktikca,1
anlayışındaki,1
üstündeki,1
saymaya,1
baslaidm,1
theme,1
olmayanların,1
ızleyebılırsınız,1
öncelıkle,1
isteyipte,1
campbell,1
momm,1
sıvamış,1
kudretli,1
2017de,1
testerelere,1
gelişmesinden,1
yapmasıyla,1
topraklara,1
tuttuğum,1
durağı,1
çıkılıp,1
yeşerebilecek,1
temizlemeden,1
tohumu,1
konuyorum,1
sorusuyla,1
diyalektiğinin,1
önermeleri,1
küfürlerden,1
sorgu,1
varışına,1
şölenine,1
ulaştırılmış,1
basamaklar,1
inmedi,1
ingilizceyi,1
arzusunda,1
varışını,1
menkıbeleri,1
oluşa,1
acarak,1
sonraysa,1
istememiş,1
söyleşisinde,1
tutulmasını,1
ingilizcesi,1
hedwigs,1
sanatçıyla,1
tarik,1
kalbimden,1
kalbinizin,1
gelmemişsin,1
karşılaştırıyorsun,1
hallerinde,1
bikini,1
scorlettt,1
acıktı,1
agzım,1
seyredebilirsiniz,1
agzınız,1
maximum,1
saglayabilir,1
atmasını,1
baslıo,1
empire,1
gitmesiyle,1
değiştirir,1
irana,1
2kere,1
yanıltması,1
düşürdüm,1
sıçrayarak,1
gerilimle,1
sanatsallığına,1
valizade,1
adaletsizliği,1
sövmesi,1
rise,1
karşılar,1
eğildiği,1
almayıp,1
doldururken,1
basitleştirmeye,1
işlerle,1
melezlikte,1
means,1
yours,1
lies,1
çıkışına,1
kafadar,1
memuriyet,1
hughes,1
eğlenceye,1
bırakmasından,1
aradığın,1
posteriyle,1
referanslarıyla,1
kimsen,1
hakediyorthe,1
atmosferde,1
kalmasada,1
yaşasanda,1
swinton,1
sıkılmadımtilda,1
suspiria,1
canla,1
hiçde,1
yanlışı,1
çıktığınızda,1
geçme,1
işaretliyorsun,1
ayetlerini,1
biriciğimiz,1
maneviyatını,1
arabi,1
ibni,1
bulunabileceğini,1
inerek,1
tohuma,1
tedavisinin,1
kaçıracak,1
okuduysa,1
melancholia,1
alıştırmaya,1
ağzınızı,1
buradayım,1
kaldırarak,1
başkaldırısıyla,1
iman,1
şüpheciliği,1
uzandı,1
terettüt,1
sancağa,1
değiştirmeyi,1
statüsünü,1
kotarıp,1
bermuda,1
mihmandar,1
kudreti,1
teyemmümün,1
hikmetini,1
hafifletti,1
denklem,1
izleyebileceğimi,1
içemedim,1
kolamı,1
dökmemek,1
sıçrayıp,1
korkmazdım,1
filmleriymiş,1
şaşırmazdım,1
orphan,1
insidious,1
öneren,1
azalmasından,1
konuşuldukça,1
kerameti,1
sözündeki,1
yapamazsın,1
mucizesini,1
belirtisini,1
karıncaların,1
bilgeliğini,1
sorarken,1
asırlardır,1
temizleyen,1
kurcalayıp,1
kulübe,1
sanıyorlar,1
bitiveriyor,1
gülun,1
izlenebilmeli,1
rahatlatıcı,1
barındırır,1
demişsiniz,1
urpertici,1
çevresinden,1
bihaber,1
dininden,1
toplumundan,1
iddialiydı,1
damacana,1
vericek,1
safaksezere,1
eyvahtı,1
cıraklık,1
kalacagı,1
cikacağini,1
ödeyeceğiniz,1
milyona,1
gülüdm,1
gogola,1
gülebiliyormuş,1
yaşayanıymışım,1
klasiklerii,1
yapmıış,1
taşımışlar,1
hastayim,1
yetiyo,1
fantastikse,1
yazacaklarımı,1
aktarılışı,1
diyaloğlarda,1
göremememiz,1
büründürülmüş,1
ciddiyete,1
özenilmiş,1
balenin,1
bahsedeceğimi,1
resitali,1
satıcı,1
bırakılır,1
yineliyor,1
ızle,1
setteki,1
oluşturmadığı,1
vurmasa,1
yargılamıyorsunuz,1
tarzındaki,1
seçtiğini,1
kuvvetliydi,1
olamayabilirdi,1
tecrübeleri,1
somalili,1
bakışmanın,1
eğlen,1
gitmeme,1
yhaa,1
alabilirmiyim,1
siteden,1
decepticonlar,1
çakışıyor,1
gülüş,1
gırdı,1
erkeze,1
söylemese,1
sizdedir,1
gülemiyorsanız,1
geçirmeliler,1
yaptığımda,1
durun,1
büyükleri,1
zihniyet,1
girmesede,1
beyaa,1
ıçın,1
groza,1
oynatana,1
free,1
fıre,1
pubg,1
oynayandan,1
yazandan,1
dizlerime,1
yazabilirler,1
hababam,1
iddiayla,1
hasar,1
süpeeeerr,1
beğendiğin,1
süüpeeeeeeer,1
istiyorummm,1
süpeeer,1
çapını,1
yapmazdın,1
kolayı,1
sallamak,1
eleştirmenimi,1
yönetmenmisin,1
kimsinki,1
süperrrrspoiler,1
kuralmı,1
vosvos,1
arısı,1
demişki,1
geyikli,1
konuşturdu,1
stresini,1
gulduruyorlarki,1
dogalliklariyla,1
guldurmek,1
demirerden,1
aşılmış,1
korursa,1
kesindi,1
bombus,1
makinist,1
çekiminden,1
tanıyamaması,1
artemisia,1
ajitasyondan,1
masallara,1
yönetime,1
yaşayabilme,1
derecedw,1
dakikasindan,1
masallarında,1
ayrılmasın,1
anina,1
greenin,1
oyuculugu,1
erkeğe,1
kokuyu,1
denenmiş,1
koktu,1
sozen,1
firat,1
edebiliyorken,1
tahammul,1
acsam,1
kaftanmış,1
leonidasin,1
goturdu,1
uzakken,1
surukleyicilikten,1
sorguladım,1
sallamayın,1
efektlee,1
ayrıda,1
etmiyorsun,1
hangovermı,1
güleceğim,1
ciksa,1
istiyorsun,1
helms,1
gaganin,1
oynayip,1
ilkiyle,1
bebeğimiz,1
siyad,1
kaybenlerden,1
birbirilerine,1
olduklarından,1
gaga,1
kavgalar,1
yanımızdaki,1
alna,1
becermiş,1
napsin,1
kokuyorr,1
unutulacak,1
akacak,1
olcağımıza,1
gitmeyeceğine,1
soruşu,1
gelişi,1
karizmasindan,1
sevgililerimi,1
anlatırlardı,1
artemisya,1
zewk,1
animasyondu,1
seslendirmeler,1
süründük,1
şanslıymışım,1
cewap,1
galasındaydım,1
rıse,1
yakm,1
dublajlar,1
empıre,1
aydoan,1
sürdürüyor,1
bayık,1
lacak,1
söylemimi,1
sinamadaki,1
çekiciliği,1
dimaso,1
ayırtırdım,1
beğeneceğim,1
hustle,1
diyebilirmiyim,1
katları,1
yaptığından,1
zorlanacağı,1
diyorsaniz,1
ozellige,1
yasayacagim,1
dusunulmus,1
sullivanin,1
ypamak,1
sayğı,1
kalitesindeki,1
oynamışımdır,1
beşladım,1
çıktıgında,1
themistocles,1
eleştrenler,1
shrek,1
doyurmayabilir,1
altındayken,1
battaniyenin,1
yanarken,1
begenilmiş,1
soba,1
içerken,1
nine,1
aratir,1
anımasyon,1
grafiklerde,1
esprler,1
şivesi,1
hoslaniyorsaniz,1
megamindin,1
bünye,1
olduysa,1
seyredeceğimi,1
provokatif,1
dünyalarına,1
tanıttıktan,1
sapmayla,1
alışkanlıklarına,1
çizgisel,1
perspektiften,1
takınacakmış,1
biçem,1
görünürken,1
contra,1
kişilikleri,1
tartıştırıcı,1
doğrular,1
altyapısından,1
andırdığı,1
çelişkiye,1
meydanı,1
şühpesiz,1
bugününü,1
yarınını,1
evrimi,1
agnostik,1
hazmı,1
gerekseydi,1
sıfat,1
kıskanmasının,1
deneyselliği,1
destekler,1
gözlemi,1
tablosu,1
kanununun,1
canlılık,1
layığıyla,1
bahsedebilmek,1
yetkinliğine,1
sesinde,1
ölümümden,1
dünyadayım,1
tutabildikleriyle,1
rivers,1
yazmasına,1
asaf,1
hafiflemesi,1
zirvelerden,1
inanışa,1
ölçüldüğü,1
bilinmese,1
tesadüfi,1
çarpıştırıyor,1
varmaktan,1
kaankarsan,1
mamur,1
hamleyi,1
tırmanıyor,1
felsefeyle,1
hevesinde,1
açıklanabilir,1
dehasıyla,1
algılanamayacak,1
yaparmış,1
incelenmeyi,1
başlıkta,1
erişilemeyecek,1
moldau,1
smetana,1
bedrich,1
incelenebilecek,1
dününü,1
atlamalarıyla,1
banliyö,1
kabiliyetlerinden,1
öfkelenirken,1
düşürürken,1
hüzünlenirken,1
çökmenin,1
çatışmacı,1
elektriklenmeler,1
sanatlarının,1
when,1
performanslarındaki,1
sahnelenen,1
belirginleşiyor,1
yazarlarından,1
acılarıyla,1
carver,1
sinirlenip,1
çatışırken,1
birman,1
yalpalamalarla,1
lindsay,1
galifianakis,1
riseborough,1
andrea,1
metod,1
çıkagelmişler,1
birikiminden,1
etmemize,1
dünyalarını,1
kesintisizlikte,1
yurttaşı,1
uykusundayız,1
uğruyoruz,1
yayımlanan,1
konuştuğumuzda,1
anneden,1
sığınağımız,1
kariyeriyle,1
noktasındaki,1
kanıtlama,1
tiyatroda,1
başarmaya,1
bağlantıyı,1
hedefin,1
konuşuruz,1
kanıtlayarak,1
addedilebilecek,1
çehresini,1
parolasıyla,1
tavrıyla,1
sorguluyor,1
aktardıklarından,1
tekniğe,1
stilinin,1
ıñárritudamgasını,1
tanımlanan,1
bazılarınca,1
yazgılarını,1
kesiştikleri,1
grams,1
köpekler,1
bozmadığı,1
zevkinizi,1
katmanları,1
erdemi,1
umulmayan,1
uyarlamaktadır,1
çevrildi,1
düşüneceğim,1
ısrar,1
delirmenin,1
göründüğünden,1
kalıplarına,1
oturmadığı,1
nezdinde,1
olamayacaktır,1
güzide,1
kazandıracaktır,1
biçimiyle,1
anlatmadığını,1
meziyeti,1
çizmeyi,1
yaklaşıyorlar,1
oyuncaklarına,1
geçidi,1
irkiltici,1
zihinlerimizin,1
kokmuş,1
idarecilerle,1
ölmeye,1
kavrayışlarımızın,1
dünyevi,1
sertlikleri,1
erkeğimiz,1
kılma,1
uzmanlıkları,1
birikimlerini,1
alandaki,1
hayranlığının,1
çalışmıyorlar,1
bağları,1
geleneğinin,1
umursamamanız,1
bakması,1
çözemeyebilirsiniz,1
kentin,1
merhem,1
sanır,1
aromasına,1
kafasından,1
salınan,1
dertli,1
yarasına,1
kötüleştiren,1
kestiği,1
donanmış,1
trajedisini,1
mizahını,1
gülmesinden,1
kullanabilen,1
kurbanlar,1
tanışıp,1
konulamayan,1
sakinliğe,1
helezonal,1
olgunlaşmış,1
kurulabilen,1
etmesinin,1
okumasına,1
boşunaymış,1
katılmıştı,1
sürüye,1
endişelendim,1
eriştiğim,1
müjdeliyordu,1
sinemacıyı,1
sürüden,1
kıvırdığı,1
şehrinden,1
kimliksizliğinde,1
boşluğundan,1
atlattıktan,1
mirrione,1
elele,1
pelikül,1
sıçramalı,1
estetize,1
şokunu,1
gelenlere,1
kurusu,1
telkin,1
çalışanlara,1
yanıtlar,1
yavaşla,1
sakinleş,1
bağırıyor,1
davacı,1
şokun,1
aktarılırdı,1
geciken,1
güçlendirebilirdi,1
empatiyi,1
sürprizin,1
getirecekleri,1
görünebilirdi,1
avantajları,1
rastlantı,1
karşılaşacak,1
topluyor,1
aktarıma,1
anlatımını,1
yetiştirerek,1
seçmiyor,1
yaşayabilirdi,1
öfkeleniyor,1
siluetini,1
boşluğuna,1
gainsbourg,1
birkin,1
sığdırırız,1
aşkınız,1
duygunuz,1
ölebileceğimizi,1
hafifliğine,1
kısık,1
basitliğine,1
takdirini,1
okuyucularına,1
bırakıyorum,1
yanıtını,1
düşündürmesine,1
serge,1
doğurarak,1
söylemeliyiz,1
ünlüye,1
oynama,1
bakışlarla,1
korkunca,1
kullanılmadıkça,1
çekmedikçe,1
dayadığında,1
büsbütün,1
gösterişten,1
oyunuyla,1
unutmuşçasına,1
bozulmuştuk,1
dayanmaya,1
olmana,1
sokağa,1
times,1
yalnızlıklarına,1
dönmüşken,1
özgüveniyle,1
solist,1
belirginleşen,1
tarafımızı,1
suçluyoruz,1
kurumuş,1
lanetidir,1
düşkünlüğü,1
kennet,1
ebeveynini,1
itirazlarına,1
harçlıklarını,1
biriktirerek,1
taktırmaya,1
çalabilen,1
içmeleri,1
caddeye,1
şömine,1
beyanı,1
çocuklarıyla,1
yangının,1
sinüslerini,1
kurutmamak,1
yakılan,1
sezmek,1
düzenlemesi,1
ilgisiz,1
ebeveynler,1
sorgulandığını,1
katında,1
bekar,1
partileri,1
çabalıyor,1
algılansa,1
umursamazlığa,1
kabir,1
yeşerebilmiş,1
bitki,1
düzenlediğinden,1
mobilyalar,1
vazgeçmiş,1
faninin,1
amcasına,1
unutabilecek,1
edeceğine,1
kıyısında,1
yazarlık,1
etkileyemeyeceği,1
kurmadım,1
edebileceği,1
buzul,1
koparmak,1
yeğeniyle,1
arkadaşına,1
ağabeyinin,1
vasiliğini,1
oynamalarına,1
hatıralarına,1
tamircilerle,1
yadigar,1
yaşatmanın,1
bedel,1
amcasıyla,1
zamanlardı,1
teknede,1
duracağı,1
teknenin,1
sorgudaki,1
avından,1
manipülasyon,1
gülmeceyi,1
dergiyi,1
olanaklarını,1
tasarımlar,1
mimari,1
mizahta,1
gözetiyor,1
izlandaca,1
mücadelesinde,1
isimlerinin,1
okunuşları,1
üretirken,1
kolaya,1
kaçmadığını,1
dijitalleştirse,1
kilitliyor,1
insancıllıklarına,1
beylerinin,1
afgan,1
pastanın,1
özlemlerinin,1
tayfaların,1
şilili,1
denizlerinde,1
acısının,1
savrulan,1
sınamamız,1
direncimizi,1
çıkmamız,1
dönüşmek,1
aşığa,1
düşlerimizdeki,1
serüvenine,1
pulla,1
kızması,1
suçluyor,1
felaketlerinin,1
ufkunda,1
hedges,1
damlamış,1
küvetini,1
izleyeceğimiz,1
hesaplaşması,1
ofcs,1
kurutarak,1
yeğenine,1
travma,1
tetikleniyor,1
yargılamayan,1
sorgulamayan,1
dramlarını,1
akraba,1
açısına,1
uyarmış,1
kaçırabilir,1
tadınızı,1
taşımadan,1
zalimlerdir,1
tekin,1
düvenci,1
kötücül,1
anlaşılmayı,1
sevilmeyi,1
kolladığımı,1
davrandığım,1
eleştirmenden,1
seçimlerini,1
kesimlerce,1
sevilmedi,1
glam,1
kalıplar,1
bitenlerin,1
tüketilebilir,1
yardımsever,1
meksikalılar,1
dairede,1
tüketiyor,1
kafalarındaki,1
bıraktığınız,1
grubunun,1
çatışmasına,1
öngörülmüş,1
sorgulamış,1
sorgulattırılmış,1
tepiyor,1
farkındalığımızın,1
sindirmemiz,1
sevilmeye,1
çaresizliğinde,1
pençeleşen,1
kervan,1
kalmanız,1
taşıran,1
sinirlerimiz,1
gerilmiş,1
bakıyoruz,1
oynatırken,1
kurtulamama,1
gelmekten,1
oluveriyorlar,1
dillendiricisi,1
yaklaşımların,1
seçimini,1
geliyorsunuz,1
kazmaya,1
uğramadığımız,1
girişiminin,1
dönmesidir,1
egosuyla,1
soyunma,1
sekanslarla,1
kesintiye,1
tamamladığımız,1
aktörlüğün,1
yanılsamanın,1
çarparak,1
kulis,1
odalarına,1
koridorlara,1
bara,1
zorlarken,1
röntgenliyoruz,1
omurgası,1
keatonoynuyor,1
canlandırmasının,1
provalarda,1
gösterimlerden,1
broadway,1
serisiyle,1
çevrenizi,1
acımasızlık,1
giriştiğinizde,1
ispata,1
illüzyon,1
popülerliğinizin,1
duyumsuyorsanız,1
aktığını,1
psikolojisinin,1
kuyularını,1
gençten,1
övmekti,1
dallarını,1
dilinin,1
oluşmasında,1
artmasını,1
senaryolarıyla,1
amacımız,1
rötarla,1
öldürdüğünü,1
sürülmüş,1
reloaded,1
sabırsızlanıyoruz,1
göstermeler,1
harekte,1
thurman,1
ezberleyen,1
dükkandaki,1
dükkanında,1
videocu,1
barıştan,1
öncüllerinin,1
arındırdı,1
politikasından,1
kaçağı,1
soyundu,1
demokratların,1
yenilgiye,1
seçimlerde,1
cumhuriyetci,1
dağıtıp,1
seyrini,1
sevilmemekle,1
mambo,1
yardakçılarıyla,1
edilmeleri,1
yolcularıyız,1
tutuyoruz,1
mega,1
kapsamak,1
kulesinin,1
ırkları,1
çatı,1
mesaja,1
hesaplaşmaya,1
yaratanın,1
ötekiye,1
açımız,1
andırmaya,1
büyücüleri,1
kotarmakta,1
nefeslerimizi,1
borat,1
sömürmek,1
absürdlüğe,1
kullanıyordu,1
mantıksızlığını,1
bırakabilmesinin,1
hasmını,1
elliyi,1
vuruşmalarda,1
kılıçla,1
yerleştirmiş,1
kolajını,1
çalışmıyor,1
arındırmaya,1
bronson,1
kulağa,1
düşmanlığından,1
zavallılıklarına,1
sorsunlar,1
taksinin,1
seçecekleri,1
avunamayan,1
yetmezmiş,1
açılımının,1
şehirlerden,1
yalnızlaştıran,1
camından,1
görememelerine,1
hayretlere,1
düştüğüne,1
şaşırması,1
şokuna,1
uğruyor,1
şehirden,1
halıyı,1
iletişimini,1
specialist,1
zorlayıcı,1
yakalayabileceğimiz,1
zenginliklerle,1
alabileceği,1
açıldıkça,1
tanımına,1
hoşlanmayanlar,1
alışır,1
gerçekleşeceğidir,1
davranırız,1
kaybolmak,1
alışabileceğimiz,1
alışılacak,1
görülmediğine,1
dışavurumun,1
yuvasına,1
uyumak,1
uyuyamıyor,1
müteşekkiriz,1
görünseler,1
başarabiliyorlar,1
duyamadığımız,1
vedalaşsalar,1
inanarak,1
gülümseyebiliyoruz,1
kanıma,1
sorumuza,1
rätte,1
komma,1
arthouse,1
örneğiyle,1
prodüksiyonla,1
televizyona,1
eşiği,1
gençliği,1
katlanamadığı,1
fedakârlığa,1
fedakârlık,1
etkilemediği,1
ayırmanın,1
yıkılışını,1
kabullenişi,1
umulduğu,1
gelişebileceğini,1
kenetlenmeye,1
paylaşımı,1
kaybolmuş,1
şüpheleri,1
hâli,1
düşmesine,1
izlense,1
unutabilir,1
kaçıştığı,1
gizlisi,1
gerçekleriyle,1
kongo,1
darkness,1
kurtz,1
kudretin,1
incelenmiş,1
saklısı,1
konumunda,1
nafile,1
kaosu,1
anmak,1
marlon,1
brando,1
hopper,1
oburlaştırdığı,1
nimetleriyle,1
tüketmeye,1
sürprizlerinden,1
eklenmesiyle,1
ödüldür,1
aşamasıyla,1
fethetti,1
owens,1
eamonn,1
butcher,1
taparım,1
cıne5,1
abartanlara,1
tutmuyorsa,1
kaçırmamakta,1
çalışmlarını,1
performaslarının,1
paylara,1
gürültüsüyle,1
piyadeye,1
psychedelic,1
aşırıdır,1
fışkırır,1
cappola,1
topa,1
tüfeğe,1
cenderesinden,1
yaralanarak,1
sıyırmış,1
şairaneliğiyle,1
hangimiz,1
wagner,1
helikopterlerde,1
atılırken,1
çizgili,1
hafifletmez,1
değiştirmez,1
rasyonalize,1
bahanelerle,1
yürüttüğü,1
çapıyla,1
figüranlarının,1
aktörlerinin,1
odaklandığımız,1
kurtulamayacağınız,1
engellemeye,1
dökülmesini,1
bağırsaklarının,1
kapağıyla,1
kavanoz,1
cekişen,1
carréın,1
çevirerek,1
tavırla,1
üslubunun,1
sinematografın,1
kimyasını,1
bilmekle,1
inatla,1
hissettirmekle,1
öykücü,1
çağdaki,1
dude,1
temsilcileri,1
yüzakı,1
yönetmenlerimizden,1
erden,1
kıral,1
kaygılarıyla,1
meyvesini,1
geleneğinden,1
gelmeyecektir,1
siyasetçilerin,1
kapma,1
seçmen,1
mikro,1
küresellik,1
yerellik,1
tümünde,1
sağlayabildiler,1
vatanlarında,1
üretildiğini,1
bilmesidir,1
vermesinden,1
olmamızdan,1
tekrarlanır,1
örtüşen,1
elliott,1
zamaneğer,1
sözlerimin,1
avutabileceksiniz,1
edemeyecek,1
kumar,1
atmayalım,1
intiba,1
bırakacağından,1
duyuyorsanız,1
demiryolunda,1
iyisinden,1
ilahiler,1
gospel,1
dinliyoruz,1
erişiyoruz,1
yerinin,1
çıkartmayacaklar,1
dinliyor,1
patlayacakları,1
sabretseler,1
terkedecekleri,1
yüzdendir,1
köreltildiğinin,1
beğenilerininnasıl,1
vururken,1
unutmaya,1
yaratıcıların,1
acemilikler,1
beceriksizlikler,1
fiyaskolar,1
çöplüğüne,1
sallayan,1
meçhule,1
edememişsek,1
geldiğim,1
dikilerek,1
karakteristik,1
karizmasında,1
tavrında,1
kurmanızı,1
duygusuzlukla,1
güvensizlik,1
güveneceği,1
deşifre,1
bağlayabilmek,1
edilmeye,1
tanımlanmaya,1
orijinalleştirme,1
anlamındaki,1
konumlandırması,1
karmaşıklığı,1
güvenemeyeceğinin,1
soruşturma,1
çetrefilli,1
tepesindeki,1
servisinin,1
yürütmesi,1
soruşturmayı,1
uzaklaştırılmasına,1
görevden,1
köstebeğin,1
sızdıran,1
sovyetlere,1
cold,1
came,1
carré,1
ritt,1
karşılamak,1
mevzuları,1
alışılan,1
dostlarımla,1
verensinematek,1
çözümlenmeye,1
önerilir,1
onat,1
kutlar,1
sinematek,1
akımına,1
gösterileceği,1
sorgunun,1
duyurulan,1
gösterilemezse,1
mikhail,1
romm,1
faşizm,1
konulurmuş,1
miktarı,1
alabiliyorsunuz,1
ilgilendiğiniz,1
yöneltmek,1
çarpacak,1
duvardan,1
girebildiğiniz,1
dramatizasyon,1
ölçülüp,1
hücresi,1
silikleşmeden,1
takınmadan,1
tavrını,1
strong,1
ölçülü,1
tabanda,1
gerginliğiyle,1
romance,1
kimball,1
fırsatçı,1
kulağını,1
anlaşılamadığı,1
başlatmış,1
şahsiyetlerle,1
empresyonist,1
gaugin,1
arles,1
kadınına,1
disiplinin,1
hastanelerinde,1
tarlada,1
tabanca,1
yoksullukla,1
kurucuları,1
öncüydü,1
dâhilikle,1
disiplinindeki,1
boğucu,1
geçirip,1
geriliminin,1
kovalamacası,1
uçtuğum,1
havaalanlarının,1
pasaport,1
mekanlarından,1
gösterişçilikten,1
hollandalı,1
başkalarıyla,1
olanaklı,1
goghbundan,1
yayıldığında,1
kapladı,1
kurucularından,1
satılamayan,1
ressamları,1
sanatında,1
zouave,1
bine,1
tablolarının,1
canlandırılmasıyla,1
eseriyle,1
tablosuyla,1
portrelerinden,1
girdikten,1
yazışmalarından,1
kahvesi,1
tablosunun,1
canlandırmasıyla,1
postacı,1
roulin,1
mektupla,1
sergisi,1
beklemediğimiz,1
welchman,1
kobiela,1
dorota,1
beslediği,1
zedeleyebilirdi,1
akıcılığına,1
eleştirilse,1
yasladığı,1
yanıtlamaya,1
imzadan,1
mektupların,1
oise,1
auvers,1
rémy,1
