Word,Frequency
mikenk,1
beklediginiz,1
getirenleri,1
uyarladı,1
sadako,1
örtüşmesiz,1
hissettirip,1
oturtmuştu,1
klişle,1
yeniliklerle,1
seçmesiydi,1
yaşayacak,1
kralböyle,1
izleterek,1
aktaracaktınız,1
deşip,1
zedelenme,1
kilan,1
aldanılmaması,1
bürümüşlere,1
batıralım,1
bacağını,1
zamanıneredeyse,1
fonuyla,1
türkiyesini,1
tıbbiyeden,1
değişmezdi,1
çıktıları,1
kopyaların,1
davetini,1
kırmayan,1
ittihatçı,1
kahyası,1
afişindeki,1
konağa,1
pişmanlıklar,1
biriktirilen,1
hınçlar,1
beliteyim,1
hislerinden,1
washingtonun,1
etmektir,1
çerkes,1
karakışın,1
osmanı,1
hyungun,1
komutasındaki,1
psikolojileri,1
toplanamıyor,1
irdeleseydi,1
birlikteki,1
verebilirdi,1
yaralayıcı,1
abanabilirim,1
tribe,1
kürkler,1
kıyafetlerinden,1
botu,1
kıvamındaydı,1
koşamazdı,1
izleyiciğe,1
atlanmış,1
dağıtılınca,1
sürükleyip,1
ziver,1
yaşayamadan,1
ömürlerini,1
tüketiyorlar,1
mesfaesi,1
tasvirlerin,1
temsilleri,1
gerçekçiliktir,1
duyusal,1
yansıtılmıştır,1
kötülügünden,1
duyular,1
siradandi,1
kurgularsa,1
yüzmektedir,1
deneyimlenir,1
kaydigini,1
vahsete,1
bulmamız,1
oturtmuştur,1
flashforward,1
araçtır,1
düzeylerini,1
korumuşlardır,1
vahset,1
iradeye,1
indirgemektedir,1
istemesemde,1
kompozisyonunu,1
rahatlatması,1
kurcalana,1
sevmezdim,1
doktorluğu,1
gerektirdiğinden,1
evrildikçe,1
ömürden,1
programların,1
senaristliği,1
özgül,1
ittihak,1
bazılarında,1
terraki,1
kartpostalından,1
bağlamalarını,1
dediğimizde,1
kahya,1
salınmış,1
yoğunlaşılsa,1
biricikve,1
uzaktadır,1
sürgünü,1
donarak,1
defolar,1
olmayacakların,1
ponpon,1
imgelemler,1
yaratıktan,1
savaşabilmek,1
zıpkın,1
mahvedeceğim,1
silmeden,1
mücadelinin,1
jeepers,1
creepers,1
çözümleyebilirler,1
varolsa,1
şurda,1
böyleler,1
irkiltme,1
taktiğini,1
salva,1
duymadığından,1
kotaramamış,1
şansızlığım,1
buran,1
otobüsteki,1
teorisinden,1
taktiksel,1
olmayacaklarmış,1
card,1
umulmayanı,1
handikapını,1
degisikti,1
bilinmeyeni,1
sıkılmıyorsun,1
taşısak,1
bulundurulsa,1
addedilebilecek,1
kaybedeceğinden,1
çekilecektir,1
ilgilenme,1
basketbolcular,1
homofobi,1
ikicnisi,1
işemeye,1
gitmekteler,1
fragmanıda,1
suçlayıcıların,1
görünmeyince,1
otobüsten,1
taraflar,1
hayırsızlar,1
midelerine,1
solcusu,1
kirpiğinin,1
bölünmesi,1
pazarlamasının,1
fonun,1
yüzeylerin,1
gelmenin,1
kilisiye,1
sahiplenmek,1
gezginlerinden,1
yüzyıllarca,1
uyuduktan,1
doldurulduğunu,1
pazarlamaysa,1
anibera,1
islamcıları,1
psikolojisine,1
değinmesinden,1
alphan,1
eşeli,1
gruplarla,1
sahnenlemiş,1
çizgilerdeki,1
gündüzüne,1
cezalandırıldığı,1
sempatikleştirilmesi,1
sağcısı,1
ülkücüsü,1
terazi,1
güttüğü,1
anlaşamadığını,1
hicivden,1
hoşlanmaz,1
kestirmesi,1
karikatürleştirilmesi,1
yükleneceğini,1
suyuiçin,1
öngörüyorum,1
üçpınar,1
sıkıcılaşan,1
dedikten,1
bileşenler,1
titreyerek,1
oluşturulur,1
oluşturulmalıdır,1
karantinalarda,1
çözülmüş,1
dengesizliğe,1
isteyenlerdenseniz,1
ayrılmanızı,1
seyretmesi,1
inanılırlığına,1
ürünlere,1
eserlerinde,1
denemelere,1
hayaletadlı,1
devamlilik,1
bonello,1
gerçekleştirecektir,1
yaşlarından,1
kaldırı,1
fişeğini,1
katmadıkları,1
çevirdikleri,1
damgalayamayacağınız,1
açınızı,1
sorduran,1
bölgelerinden,1
vagonunda,1
gelişleri,1
ayrılışları,1
katmana,1
varoluşundan,1
otomobillere,1
westhoff,1
yapılamadı,1
eskidir,1
kopyanın,1
seksüalitenin,1
kesilmedi,1
vorhees,1
utandıracak,1
kopyalanıp,1
mahvedilirken,1
bırakıldık,1
vejinn,1
ajmal,1
zaheer,1
alamayabilir,1
islamiyet,1
kilden,1
tutuşmuş,1
kapışmanın,1
lanetlenen,1
sonlandıracak,1
alışageldik,1
duraklardan,1
konuşulmuyor,1
istanbul2010,1
kahramanimizin,1
blasko,1
görespoiler,1
yüklenebilecek,1
içselleştirilebilecek,1
dramasında,1
yaklaşabilmesi,1
anlatabilmesi,1
erteleyen,1
bırakamayışı,1
yargılamadan,1
suçlamadan,1
üzmelerinin,1
dönüşmelerinin,1
çırpınmalarının,1
değiştirebilen,1
kifayetsizliği,1
manyhorses,1
berenice,1
maggy,1
bunalmaktan,1
sıkışmışlıklarından,1
josiane,1
sormama,1
buluşarak,1
sevgiliye,1
yanmıştır,1
saklanmaları,1
geçirmelilerdir,1
amaçsızlığı,1
ümitsizliğe,1
tangerine,1
tınıları,1
hamza,1
meziani,1
kuklacı,1
sıkılmaları,1
kurcalarken,1
mahçup,1
tanıyorlar,1
taksitlerini,1
ödeyebilmek,1
taksitler,1
ödeniyor,1
boğabiliyor,1
hesaplanamaz,1
müşteriden,1
index,1
oluşturulmayan,1
fanteziyi,1
normalleştirmeye,1
harcamadan,1
yapaylığa,1
kaçgunndur,1
yazarından,1
tuhaflığını,1
ilerleyerek,1
tuhaflıkla,1
zelig,1
sürüklemekte,1
vurguladıkça,1
kırabilecek,1
psikiyatriste,1
sevgisinde,1
niyetlenecek,1
yayınlamıs,1
sömürüsünden,1
söylememek,1
muhakemeyi,1
makalesinden,1
almanızı,1
pazarlamaya,1
kotarmaktan,1
dışlayan,1
besledikleri,1
olduruyor,1
ekler,1
değerlendirdikleri,1
meylettiklerini,1
niyetlendiklerini,1
sıradanlığını,1
bağdaşıyor,1
olduklarınız,1
uzaylılardan,1
korktuklarına,1
niyetlenen,1
anlatılmakta,1
güneşten,1
korunmak,1
şemsiye,1
menno,1
meyjes,1
muğlaklığın,1
şaşkına,1
çevirmenin,1
psikiyatrik,1
tıkamakta,1
öğeden,1
perçinliyorlar,1
galeriden,1
mahvetmek,1
ateşlediği,1
düzeneğin,1
kestirerek,1
yapımıyla,1
selime,1
zurnacı,1
köscü,1
salmıştır,1
şenlikname,1
tanımlarıyla,1
harcamalar,1
inaniyorum,1
ayrılmışken,1
serilmişken,1
hatırlamayacağımız,1
masali,1
vaadlerle,1
tarihçilerin,1
değinse,1
yöresinin,1
okunmayabilirdi,1
fişekleri,1
şenlikleri,1
canlandırıldığına,1
padişahı,1
blursun,1
goglede,1
toplandığına,1
gıtmeme,1
kırklı,1
muadillerine,1
hayattakiler,1
çeteleşmeler,1
çekişmelerin,1
cıkaca,1
iyimi,1
rejisinde,1
çekişmesinden,1
anekdotların,1
parçacıkları,1
yalanı,1
başarılabilir,1
ölçüşemeyecek,1
oluşmuşa,1
sarayında,1
şenlikler,1
yapardınız,1
hewno,1
bêreng,1
dinlediğim,1
soyutlayamadığı,1
terkettikten,1
arabasına,1
fazlasınıda,1
ısrarlarına,1
dayanamayarak,1
ayrımlar,1
korumalı,1
bilenen,1
karşılayabilmektir,1
insalar,1
normalliğin,1
ulaşılması,1
gerçekleşmesinin,1
idealin,1
sağlansa,1
belletilmiş,1
addedebilmeleri,1
rehabilitasyondan,1
geçirilmeleri,1
uzaklaştırmakla,1
iyivghdykfxgjfgjçdudufgjkfjgkfkyyfyguoıuypıypıyuphhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,1
westernin,1
barışmasının,1
kızılderililer,1
yayılamıyor,1
gözlemeyen,1
deneyimlerimden,1
sormamız,1
mültecilik,1
gütmediğini,1
kaygının,1
konuşmaması,1
sahiciliğinden,1
uzaklaşmamıza,1
kaderci,1
erişebilecek,1
buluşabilecekmiş,1
seçkinleri,1
öznelerin,1
özün,1
dinlemişizdir,1
kanaması,1
kapatılmak,1
istendikçe,1
döndürülemeyen,1
devletlerden,1
ihtiyaçların,1
düşürdüğü,1
alamasa,1
generaller,1
vatanseverlerin,1
düşüncemdir,1
tanıyalım,1
gidebilecektir,1
amllesef,1
hortum,1
şölenlik,1
samandan,1
yürüdğünde,1
elbirliğiyle,1
kudretli,1
powerfulise,1
raimiimzasıyla,1
yaratılmasına,1
düşündürtmüştü,1
fitinin,1
efsanesiiçin,1
günle,1
hortumun,1
kovan,1
laszlo,1
kurabileceklerini,1
görede,1
kurabilemeyi,1
ihtiyaçlarından,1
kazıklıyorlar,1
çiçeklerin,1
soldu,1
yetiştirip,1
sattıkları,1
filistinliler,1
intifadadan,1
doğusundaki,1
düşmanlıktan,1
alışverişte,1
belirginleştirmek,1
kontrolleri,1
sağlayabilmek,1
yaklaşımu,1
bileceksin,1
arapça,1
bilselerdi,1
gelinmezdi,1
haykırışının,1
duyulma,1
metaforlardan,1
yengesini,1
vebahtiyar,1
kaynaksızlıklar,1
tamamlayamamaktadır,1
kayınpederinin,1
kapatmıştır,1
karşılaştıran,1
kıyaslamalarla,1
brooklyn,1
tanıştırırken,1
yarattığ,1
mensuplarının,1
greenberg,1
driverr,1
2ile,1
seyfriedyer,1
diyebilecek,1
demekte,1
duyabileceğiniz,1
mistress,1
americaile,1
tecrübeleri,1
sonuncusuyla,1
atmosferlerinden,1
bulmadığı,1
almamaya,1
keleş,1
görüşmelerinden,1
söylenmeye,1
dostluğuna,1
mansiyon,1
ndense,1
ortamları,1
başarabileceğini,1
kıymetliyse,1
engelleyebilecek,1
gösterişsizliğine,1
gözlediğim,1
sıfırlayacak,1
civan,1
bilal,1
alınırken,1
büyümelerini,1
bekliyordunuz,1
peyzajlardan,1
youngile,1
çocuksuz,1
evliliklerindeki,1
vasıf,1
çöplük,1
kusuyor,1
tekini,1
saklanmaktansa,1
turluyor,1
sindirmemize,1
hissettirdikleriyle,1
soyutluyor,1
derinleştirmiyor,1
sorgulanmalı,1
bugününü,1
efektif,1
çözümlememize,1
verilerden,1
gediklerine,1
çeşitlendirebilir,1
dinamiklerliye,1
yormasında,1
yararlar,1
getirendersu,1
fakültesi,1
öncülüğünde,1
övmeye,1
aktaş,1
tüfekçi,1
ahenkle,1
paradoks,1
geveleme,1
yurdunun,1
özelleştirip,1
tahtasındaki,1
bunaltıyla,1
bıraktıktan,1
ermesini,1
sıkışıklığı,1
sunabiliyor,1
dönüştürüldüğünü,1
gözlemliyor,1
dövünüp,1
hissettirmesiyle,1
geveliyor,1
lanetleme,1
üstlense,1
ağıtlar,1
anlamsızlığına,1
münafıklık,1
hesaplar,1
kötülüğüne,1
çirkinliki,1
sözlerine,1
yakınır,1
glinda,1
koşturma,1
bilincimiz,1
gücümüz,1
dondurarak,1
getirilebilirmiş,1
karmaşıklık,1
cankurtaranlıktan,1
düzenleyememiş,1
dexterile,1
yenilip,1
kıvranıyor,1
yedirten,1
kesimlerinden,1
müziklerden,1
üslubuna,1
anlamamızla,1
kabartan,1
jenniferın,1
johnsontarafından,1
saatteki,1
dozuna,1
mıhlayan,1
eğitilmiş,1
koşturmacanın,1
eklenme,1
fotoğrafta,1
anlayamama,1
görülebilirse,1
düzensizliğini,1
kontrolsüzlüğünü,1
bulundurulursa,1
genelleştirmiş,1
mosbey,1
konuşmasa,1
söylendikleri,1
venezüella,1
choco,1
genelleştirme,1
karikatüze,1
beraberimizde,1
çarpıtmıyor,1
diliyordu,1
ismindeki,1
çağrıştırdıkları,1
dolandırıcılarından,1
binasına,1
ilaçlamak,1
yayvan,1
öldürdüğümü,1
düşürmüştü,1
karışıma,1
psikiyatrı,1
yönlerinin,1
richet,1
çevrimler,1
meziyetlerini,1
lilting,1
ardındankamboçyalı,1
khaou,1
paylaşımıyla,1
çiftlikteve,1
sevgililerinin,1
dolanolunca,1
anıp,1
kağıtlarıyla,1
konuşmasının,1
kamboçyalı,1
sitemi,1
huzurevine,1
kapatmasıyla,1
huzurevindeki,1
hapsedildiğini,1
etkileriyle,1
peşlerindedir,1
ilgilenmeyecek,1
yargılanmasına,1
mickleve,1
damici,1
pişmişler,1
haketmedilerde,1
çevrimlere,1
klasiğin,1
assault,1
precint,1
tercihen,1
yaptır,1
lüzumsuzluğuna,1
hükmedilmesi,1
değerlendirelim,1
görevde,1
karakolun,1
kapatılacağı,1
gecedir,1
hazırlanmaktadırlar,1
tutuklanmıştır,1
mahkumla,1
karakolumuza,1
endişenin,1
camiasını,1
vermiyorsa,1
çelişkisini,1
rapper,1
denerken,1
olgularından,1
gecekonduların,1
sitelere,1
yoksaymanın,1
imkanının,1
notumuzu,1
ayarlayabilecekler,1
sosyopsikolojik,1
dalmayı,1
yorumlamayı,1
ikiyüzlülüğün,1
önyargının,1
sertiliği,1
araştırmama,1
newkirk,1
rosanna,1
evlidir,1
fatmagülün,1
birleştirmiştir,1
hiphopçu,1
gecekondu,1
geçirince,1
kentselleşme,1
campino,1
dolaştırıyor,1
fotoğrafçılığı,1
meleğiyle,1
seçmeliydi,1
aysim,1
cağız,1
göstersede,1
gerilimlerinin,1
kestiremiyoruz,1
resulullah,1
neoliberalizmin,1
tahakkümünü,1
kökleştirdiği,1
kıyılarındaki,1
prototipiyle,1
zarchinin,1
manitasını,1
tipoloji,1
bulandırabiliyor,1
almamasına,1
birleştirememiştir,1
rahmine,1
yeğliyoruz,1
grenler,1
bırakmışlar,1
içeriğin,1
yansıtılışıyla,1
anlamlandıramayanlar,1
bilemezler,1
sinemacıyla,1
çağırdığının,1
objektifliğinden,1
şahıstan,1
karşıt,1
aktarılacağını,1
uğrayanların,1
hareketlinin,1
boğuklaşan,1
iyicene,1
göremeyelim,1
anlamamak,1
bahsedildiğinde,1
ağrıtmaya,1
netleştirdiği,1
kaptırmayı,1
dokunuluyor,1
toplumundaki,1
çözülemeyen,1
1936,1
tarlasının,1
düşlerken,1
rankin,1
ıanvogt,1
elodie,1
bouchez,1
derinin,1
hissedecektir,1
eşcinseldir,1
tiksiniyordur,1
ahlakının,1
ikiyüzlülüğü,1
yorumluyorlar,1
namusuna,1
yediremeyen,1
bastırıldığı,1
infiallerin,1
ikiyüzlü,1
atasözündeki,1
talkımı,1
salkımı,1
anlamadığını,1
huzurevinde,1
yasıyla,1
keseip,1
burnumuzun,1
algısında,1
ayıramaz,1
bunlari,1
beğeneni,1
beğenmeyeni,1
salvadori,1
cible,1
emouvante,1
değiştirilmeden,1
raslantı,1
delikanlıyla,1
bakanım,1
minister,1
acik,1
yakınlaştırmış,1
yansıtamayışı,1
lamaya,1
oyunclukuk,1
edeceksek,1
kollarıyla,1
gözetleyen,1
varıldığı,1
bücürük,1
sonsuzsa,1
çöplerden,1
kurumlarına,1
vakıflara,1
elfe,1
hissettirir,1
saftır,1
ürkektir,1
iyiniyetlidir,1
geçirdikçe,1
özgürleşir,1
kadınlığını,1
tuvaleti,1
oradalar,1
kuramıyorlar,1
anlayamadıgım,1
öykücükler,1
tuhafı,1
yaşayacaklarını,1
koyulmadan,1
unutamıyoruz,1
kesiştiriyor,1
şirinliğiyle,1
önlüyor,1
oturamamasının,1
itibarla,1
kabala,1
öğretisi,1
hare,1
krishna,1
lığı,1
arttırabilir,1
barındırdığına,1
sahnelerimle,1
yöneltmeye,1
sürükleyişi,1
flora,1
binochet,1
olmalarından,1
ulvî,1
çabalamayı,1
etkilerinde,1
dönüşebildiği,1
gurubuna,1
sembolist,1
karşılaşamayacağımız,1
bach,1
nitelendirebilirim,1
anlaşmak,1
ruppert,1
olunacağı,1
görünümle,1
gevezelikleri,1
gelemiyoruz,1
whole,1
yards,1
ayarlamıştı,1
felsefenin,1
taşıdıklarına,1
inanmaktalar,1
formun,1
anlamlarının,1
logos,1
kitabıdır,1
teoloji,1
uyarlanamayacağı,1
mcgehee,1
anlamlandır,1
getiremeyeceğini,1
başarabileceği,1
yansıtılma,1
ulaşmadığı,1
erotiklik,1
beklemiştiniz,1
kemirir,1
1023,1
ihtilalbu,1
2yine,1
beğenilmişti,1
bulanlara,1
zorundaki,1
dostlarımızı,1
şidettle,1
çağırdı,1
yamak,1
parmakları,1
montmirail,1
döngüsünden,1
niyetindedirler,1
estirilen,1
ermeli,1
sonralarına,1
kavuşmalılar,1
yakışmışta,1
gereğine,1
taşlamaların,1
romantızımn,1
üstüneydi,1
fikrimde,1
düşündürterek,1
kapıveren,1
kolaylaştırmaya,1
otobüsün,1
kaçardı,1
saklanmasının,1
örnekleme,1
ayrılacağını,1
bünye,1
paylaşacağı,1
çevirmenlik,1
sürüyü,1
taşıyacakları,1
döküm,1
dolaşımına,1
huzurevinin,1
dolanarak,1
buluşmuyor,1
tabire,1
sanattır,1
bahsedeceğiz,1
ziyaretçileradı,1
leonfilmi,1
unsurlarına,1
yuvarlandığımız,1
sevabı,1
hanidir,1
biyolog,1
biyologsun,1
oluşunun,1
yaratıcılığınız,1
bütçenizden,1
küçüklüğünde,1
bige,1
dosyasında,1
büyüklerinden,1
çıkalı,1
hokeyi,1
maçında,1
rhatlıkla,1
uyanma,1
garipliğine,1
tanıtmadan,1
incelikleriyle,1
koşturmaları,1
ölmemeyi,1
tasarımlara,1
belirdikleri,1
illallah,1
aklıyor,1
akıtarak,1
lastiğinin,1
uğramadım,1
kurmadığımız,1
rutine,1
çadırlarında,1
motel,1
alınıyorlar,1
çarptıkları,1
kıymıklar,1
araçlarının,1
benzincide,1
söyleyebilecekken,1
ayıklamaya,1
pirincin,1
yalama,1
anlıyamadım,1
iskelete,1
emiyor,1
ürperticiliği,1
sarmasından,1
öldürmesinden,1
jester,1
sölemeliyim,1
younlatn,1
avucumuzda,1
şakacıklar,1
garipliği,1
üssümüz,1
ekoloji,1
safhasına,1
kaçırılırlar,1
hoppp,1
tükenmeyen,1
açarım,1
kanalını,1
uzatırım,1
ayaklarımı,1
terbiyesizlik,1
toparlanır,1
tabiat,1
yakışmaz,1
manzarası,1
diyeceklerim,1
kıtlarda,1
pişir,1
memleketlerinde,1
geçiyordum,1
shannonvar,1
ördekler,1
bernalvar,1
dinlemeden,1
fikirdedir,1
yakışıklılıkları,1
tenimizi,1
yaraya,1
abartıyorum,1
dedirtip,1
söylettiren,1
yapıtlara,1
uyuzum,1
gıcığım,1
yalanım,1
ustaaa,1
hususta,1
karışımına,1
kurmacaya,1
mayasını,1
duyarlılığına,1
çıkartmamak,1
söyletmem,1
ferresvar,1
mandarin,1
tiplerdeki,1
lokantada,1
kopartan,1
ayırmıyor,1
normlarını,1
komşularını,1
vazgeçemeyen,1
dişil,1
patroniçesi,1
utancı,1
benimseyebileceğiniz,1
rishi,1
virmani,1
ağırlaştığını,1
nemlendiren,1
kapor,1
geçebilme,1
eroglu,1
ikileminden,1
yaşanmışlığa,1
altyapıların,1
umutsuzluğuna,1
ındya,1
beyazlığın,1
yetiştirilmek,1
rastlayamayacağınız,1
serpiliyor,1
cocquerel,1
keşfedilmemiş,1
pazarına,1
çıkartılmaya,1
ördeklerinin,1
diyarda,1
göstermektedir,1
çözmektir,1
longway,1
hırsıza,1
çatışır,1
ısınması,1
ölçüşemese,1
geliştiriciler,1
kazıdıkları,1
ufaklıklarla,1
güçlendirmeye,1
hintliler,1
damgalanan,1
kapanlarıdır,1
olivero,1
carlito,1
bulaşıkçılık,1
vurmasıyla,1
arabuluculuk,1
arkadaşımızı,1
haddinize,1
yamalanmış,1
şatafatım,1
alıcılığım,1
çekiciliğim,1
donukluğuna,1
kişilerden,1
göğüslerinin,1
dayandırmak,1
balerine,1
patiğini,1
güçlüyümdür,1
tutkuluyumdur,1
sivriltti,1
dokundursam,1
atışları,1
hızlanır,1
çıkarıcılığım,1
hacda,1
kumarhaneyi,1
karakterterlerin,1
ayartmak,1
begenilmesinin,1
oyunla,1
sallette,1
yüreğimize,1
geromino,1
çingeneyle,1
gelinliğiyle,1
törelerini,1
bindiriyor,1
naraları,1
atlamalarına,1
taraftaki,1
yangından,1
çıkarabilmenin,1
hesaplarını,1
âşığın,1
çingenelere,1
türklere,1
olmamiza,1
yapaylaştırıyor,1
sınıfsallıktan,1
enstrümanlardan,1
işlevsellik,1
céline,1
tanıtımına,1
tufaya,1
huylarını,1
baskınla,1
rutininin,1
mantıksızlıklarından,1
gülünmesini,1
gamsız,1
insanlarından,1
tebessümün,1
kesmenin,1
geçişlerinin,1
gülmenize,1
vakitlerde,1
ilginçliğiyle,1
döndüğümüzde,1
planlama,1
safsataları,1
itlere,1
intibalardan,1
plaj,1
chechik,1
dixie,1
canning,1
mcpartlin,1
cukkalamak,1
otelle,1
dönenlere,1
karakolu,1
uyanamaması,1
kasıt,1
soyliyemem,1
boyadan,1
pıtırcığı,1
oynandığını,1
sansürledik,1
bozulmasın,1
sinirlenmiş,1
hassaslaşıp,1
fikrimizce,1
yazılarından,1
serbestliği,1
desteklenmiştir,1
kurcaladığımızda,1
bulabileceğimiz,1
üretimler,1
fuhrman,1
ayırdıktan,1
kankaların,1
kumarhanesinin,1
ıssıza,1
collier,1
sarınıp,1
harabeyi,1
terimlerle,1
gitmediğim,1
aralığına,1
yaramazlıklar,1
görünene,1
kediye,1
korkuttukça,1
üzülürken,1
kavgaları,1
sirkin,1
sirkte,1
başardım,1
sandığında,1
usturuplu,1
terbiyesinin,1
bozulacağını,1
kulağıma,1
nesle,1
sıska,1
bifteklerini,1
binememektedir,1
şaşırıyoruz,1
sorgulamanın,1
changer,1
olguya,1
sorgulatmıştı,1
ortamlarının,1
yargılamanın,1
güldüğü,1
çözülmelerle,1
işleyenin,1
yargılayanın,1
vicdanında,1
rahatlatamıyor,1
dengesizken,1
belirlemişken,1
deva,1
katıcı,1
düşebilir,1
algımızı,1
aktörlüğe,1
suçlanmış,1
metinlerinde,1
hıncı,1
ulaşırlar,1
özuyar,1
veut,1
monde,1
dillendirilmese,1
istemezsiniz,1
geçmişimizden,1
adayıyla,1
evlenmesini,1
yaptıysa,1
soyunmaktan,1
çekinmemiştir,1
aktarılışında,1
gelmesinde,1
kişileştirmeyle,1
soyadının,1
mimarlarının,1
yazarımızın,1
unutmanın,1
hazırlayarak,1
enkazı,1
yetebiliyor,1
günümüzdeyiz,1
macerasıuzay,1
kaldırır,1
domuzun,1
azaltmak,1
kentine,1
görünümünüz,1
yollamaktan,1
aşağılanmaya,1
çocukluklarıyla,1
abartsa,1
edinse,1
kangren,1
hallolur,1
renklerinin,1
sorgularken,1
öznelinde,1
koyulacaklardır,1
bencillikten,1
sarmak,1
bilgilendirmeden,1
etkilemediği,1
choudens,1
ajiteden,1
calışıyor,1
vicdanlarının,1
yansır,1
bazılarımız,1
çağrıştırır,1
biyonik,1
cezaya,1
avukatının,1
tiyatroluk,1
petrolio,1
öykündüğünü,1
provokasyondan,1
öykünme,1
yüceltmek,1
sıradanlaştırıyor,1
kafasındakini,1
kalbindekini,1
şiddetinden,1
kontrastlı,1
kabusumsu,1
klasiğe,1
kadrajlarını,1
panellerden,1
katılımı,1
lütfunu,1
paylaşmıştı,1
yönetti,1
densin,1
görselliklere,1
vagon,1
beklemektedir,1
görselleştiren,1
roden,1
ömrümüzden,1
itilmesi,1
bedrettin,1
köyleriyle,1
içselleştirdiği,1
edememe,1
yorumlansa,1
varoluşa,1
acılarında,1
yerleşemiyor,1
sızıyla,1
sızı,1
sızının,1
blackout,1
brianna,1
aktarmada,1
kırklığı,1
kırışıklıkları,1
kriterler,1
dilsel,1
geçişkenlik,1
beslenemez,1
içselleşmiş,1
tracy,1
komiksi,1
duyacak,1
geçirilseydi,1
kırılım,1
yaşlandığında,1
meleğinin,1
süzülüyor,1
uymayacağını,1
uydurduğunuzda,1
davranamadığını,1
saptamalarda,1
affetmemizi,1
kaçabileceğini,1
kırılımdan,1
hazmedemeyişini,1
hüzünleniyor,1
lezzetteki,1
şarabın,1
varabilenler,1
gurmelerine,1
eteğinden,1
rehavetine,1
gizleyemedikleri,1
tiyatrodaymışım,1
kırılıma,1
haris,1
redgrave,1
lajos,1
tekrarlayıcılığı,1
düzlüğü,1
greenscreenin,1
kadrajını,1
yapsaydım,1
hatalarımla,1
esof,1
hamuru,1
vefalı,1
vagonuna,1
ölmeyeceğine,1
minot,1
kaleminin,1
istasyonundaki,1
kolyesini,1
düşüneceğinize,1
hesaplamadıysam,1
mamie,1
gummer,1
hesaplaşmadan,1
sınavınıysa,1
isleyip,1
veremesem,1
izleyicisiymişsiniz,1
guichard,1
yürüdükleri,1
bireyselleşmenin,1
yürüdüğünü,1
karışıp,1
eridiğini,1
çözümlü,1
depresifleştiği,1
yapamadıklarının,1
olabilmenizi,1
alabilmenizi,1
yanlışlıklar,1
bindirildiği,1
gitmeyiz,1
hissedince,1
çaylaklar,1
özetlememiz,1
pizzacı,1
gigi,1
holdingin,1
çalışanlarından,1
asyalılara,1
gerektirmediğini,1
mudo,1
hilesi,1
yıkımdır,1
isyandan,1
seyredeceksiniz,1
bağlamasıle,1
isyanlarla,1
garajda,1
olduklarından,1
thai,1
karalara,1
vazgeçer,1
yetişmesini,1
matmazelin,1
dövüşünde,1
sentezinde,1
geleneklerine,1
garajını,1
birmanya,1
boksunda,1
bastırmanın,1
bahsedemiyoruz,1
taylandlılar,1
yığılır,1
çağırırken,1
duygudur,1
direnemiyor,1
satılıyor,1
idolüm,1
motosikleti,1
ağlasa,1
sızlasa,1
direnmeyen,1
dozlu,1
sokulduğuna,1
süleymanoğlu,1
loto,1
bayiindeki,1
olgunlaştığına,1
pazarlamayı,1
kazandırılıyor,1
zorlaştıracak,1
yormamızı,1
yetmesi,1
apres,1
hazırlayanların,1
mayısı,1
vurgulandığı,1
pezevengin,1
olimpiyatlarında,1
yakalamanıza,1
madalyayı,1
duramıyoruz,1
dokularından,1
astronautas,1
quién,1
mató,1
yerelleştirirken,1
ernesto,1
alterio,1
julián,1
villagrán,1
inatçılığın,1
döktürürken,1
quim,1
adelardo,1
joaquín,1
nuñez,1
ponce,1
eklememiz,1
andrés,1
ıniesta,1
kaçabilen,1
karim,1
öfkelenirsiniz,1
damarlarına,1
ilişkilendirilmez,1
oluşturamıyor,1
nespiriler,1
paylaşılmasını,1
kabuktan,1
anwar,1
parapsikoloji,1
uzmanına,1
karşılamayı,1
ışıklarının,1
çuvallayabiliyor,1
vesilede,1
televizyonların,1
tornadan,1
bıkkınlığımı,1
ibaresiyle,1
asansörlü,1
neşemiz,1
güldürsün,1
kaybolmuştu,1
sint,1
asansörlerden,1
kıvırdığımız,1
bulunabiliriz,1
dragonda,1
tahminlerde,1
düşünüldü,1
ağaçla,1
yenilemiş,1
öneren,1
aşmanın,1
cesarete,1
ülkesindeki,1
azmederek,1
summertime,1
entertainmenttarafından,1
pierreve,1
finntarafından,1
deneyimleme,1
ulaştılar,1
şansıyla,1
uçtuğunu,1
isteyeni,1
bataklığı,1
söylenirdi,1
kabuslarında,1
kabuslardan,1
çatılara,1
çetesine,1
düşünülünce,1
uğratmayacaktır,1
manuk,1
depoyan,1
viktor,1
andrienkoadlı,1
büyüsüfilmi,1
efsanelerde,1
ufaklıkların,1
ejderhayı,1
ebeveynlerine,1
ineği,1
tomurcuğu,1
seçti,1
halledebilseydim,1
sincabı,1
akılsızlık,1
korkaklık,1
başlıkları,1
atabilirler,1
tanımlarsınız,1
soruyorlar,1
durumudur,1
zootropolis,1
çatılarında,1
asansörlerin,1
taşırdı,1
cinliğini,1
yayılacak,1
yayılsın,1
gevşediği,1
prophecy,1
motifinin,1
moanadaydı,1
begotten,1
dolunayı,1
soğuğa,1
şıklığıyla,1
çevrilince,1
yağdıran,1
binaları,1
manzaralarla,1
