review,sentiment
havana days havana dönemlerde niceliği oldukça artan antoloji filmlerine adından anlaşılabileceği farklı yönetmenli konseptle dahil yönetmenin haftanın gününe odaklandığı üzerinden farklı havana hikayesi anlatan seçkinin ilgi çekici tarafı filmlerine hayranlık duyduğunuz sinemacıların kısa görmek yakın dönemde paris aime dışında elle tutulur örneğine rastlayamadığımız çabanın amacına ulaşması anlaşılması gereken büyük husus biraraya getirdiğiniz yönetmen kadrosunun tartışmaya mahal vermeyecek işçilikleri olmalı havana hususta yerle yeksan olmuş 1995 teki submission adlı kısa filminden kamera arkasına geçen benicio toro akıcı yuma sıyla açılan film kötü başlangıç yapmıyor genç sinema öğrencisinin havana geçirdiği pazartesi gecesine işvesine kurban durumunu sonradan farkettiği transeksüelle arasındaki sohbete odaklanan bölüm sevimli karakterleriyle paçasını kurtarıyor hemen ardından gelen pablo trapero imzalı session oynayan emir kusturica harika oyunculuk performansıyla antolojinin sağlam halkası konumunda havana film festivali bulunan alkolik kusturica şoförlüğünü yapan müzisyeni arasındaki melodilere dayalı dostluk görülmeye değer julio medem şarkıcı kadının ronaldinho benziyor kaybeden sevgilisi önemli fırsatlar sunan adam arasında kalmasını anlatan üçüncü bölüm filmle sesini yükselterek çalan alarm çanlarının start noktası bolca erotizm melodrama varan anlar latin amerika dizilerini andıran seçimleri ucuzdan müzikleriyle tentación cecilia kelimenin anlamıyla yerlerde sürünüyor elia suleiman diary beginner görsel karın doyursa tekrara kaçmaktan maalesef kurtulamıyor kaldığı otelin koridorlarında kaybeden şehirde uzun uzadıya süren gezintilere çıkan kültür şokuna uğramış adamın transa varan yolculuğunu peliküle aktaran yönetmen karaktere hayat veriyor neredeyse diyalog içermeyen bölümün arka arkaya endam büyük planlama hatası çoğunluğun beklediği gaspar ritual geldiğimizde yeni yeniden başımızı taşlara vuruyoruz antolojinin bütünüyle alakasının olmaması başka boyuttan gelmiş gözükmesini tarafa bırakırsak ritual tarzı tipik deney filmi arka planda sürekli tekrarlanan davul ritmiyle seyircisinin sabrını sınayan karanlık öyküye farklı renk paletleriyle belli stil oturtmaya çalışmış kübalı yönetmen juan carlos tabio kısasından veteran yönetmen olmanın yorgunluğu akarken filmi nihayete erdiren laurent cantet fuente imece usulü dini törenlerini kotarmaya çalışan geveze geniş aileyle başbaşa bırakıyor havana oluşturan parçalara attıktan asıl dağınıklık hakkında konuşmanın vakti geldi hikayelerin birbiriyle bağlantılı sonuca varması zorunluluk konumuz paralel hikayelerden gına gelmişken istediğimiz tercih olurdu isim altında toplanan hikayelerin filmin bütünlüğünü sağlama açısından yetersiz kaldığı gerçek konseptle alakasız olmasına medem bölümündeki şarkıcı kadının tabio bölümünde ortaya çıkması saçma amaçsız küba müzikleri dışında ortak noktası sallapati denemelere ortak nokta bulma amacı insanları durumlara düşürüyor güzel havana verici uzunlukta sıkıcı haftaya mahkum yönetmenlerden asıl kızmamız gereken günün senaryosunu yazan leonardo padura fuentes kitap yazan asıl mesleği gazetecilik padura isimlere güven sağlayabildiyse kendisiyle gurur duymalı aynı isimler keşke bölümümüzü kendimiz yazalım kişisel bölümün tanımına yaklaşabiliriz deselerdi antoloji işinin olmayacağını öğrenmiştir sanırım firatatac hotmail firatatac tumblr twitter firatatac,Bad
roland joffé devlerin günahıadlı filmi ülkemizde vizyona girdiğinde yazdığım yazı yönetmenin yeni filmi savaş lovers pekala kullanılabilirmiş zamanın gerisinde kalmış sinemacının arkasına aldığı sağlam teknik ekibe demode başarısız filme imza attığına şahit oluyoruz yazık azından söylemek mümkün joffé amaçladığı epik sinema duygusunu rejisinde yakalamayı başarıyor görkemli prodüksiyona anlattığı öykünün iler tutar yanı 2020 senesinde araştırma gemisinde başlıyor savaş yaklaşık yıldır denizin dibinde yatan batığa ulaşan çiftimizi tanıyoruz laura batıkta yüzük buluyorlar hint yapımı parçalı aşkı simgeleyen yüzük parçası aşıklardan birinde duruyor batıkta sadece parçası yüzüğü çıkarmak çalışma josh hartnetttarafından canlandırılan beyin ölümünün gerçekleşmesine sebep olacak kazayla sonuçlanıyor zihni vasıtasıyla yüzüğün gerçek hikayesini izleyeceğimiz 1778 yılına hindistan yolculuk ediyoruz ingiliz doğu hindistan şirketi ülkedeki sömürgecilik planlarının işlemekte döneme james stewart adlı ingiliz subayının üzerinden bambaşka öyküsü izlemeye başlıyoruz işin enteresan tarafı james josh hartnett canlandırıyor oluşu sorunun dramatik açıdan makul mantıklı cevabı sanmıyorum joffé mistik mevzularla süslenmiş destansı filmi kalkıştığı öykü uyarlamasından ortaya mantık yaratamayan egzotik hint fonunda yoğun oryantalizm tuzağından kurtulamayan çıkarmış dekorlarda kostümlerde görüntü yönetiminde yakalanan görkem yana bütüne bakıldığında anlattığı aşka fedakarlıklara seyirciyi ikna edememiş filmin kötü inandırmayı başarabildiği laura nınki açılış sekansında laura fedakarlık seyirciyi filme bağlayacakken senaryo bambaşka yöne sapıyor sekizinci yüzyıla götürüyor filmin neredeyse tamamı tarihi dönemeçteki hindistan geçen öyküsüne odaklanıyor ayrı zaman dilimindeki hikayeleri bağlayan budizm tekillik kavramlarından kolajla oluşturulmuş doğrusu seyirciye geçmeyen yeni çağcı zırvalar hindistan joffé filmlerine konu coğrafya doksanların başında patrick swayze oynadığı başarılı sayılamayacak başka filmi city ülkeyi seçmişti oradaki duyguyu yakalamakta zorlanmış maalesef savaş gayet derece ruhsuz film roland joffé 1986 yılından yana çektiği film gerçek twitter aliercivan,Bad
vizyon filmlerinin çembersel döngüsü içerisinde planlamalar yapılırken yılda filmlik dozda şeytan çıkarma öyküsüne ihtiyacımız ardı edilmez azından şeytan exorcist omen serisinin gerekli karbon kopyaları salonlarımıza uğramadan zulmü durdurmak 1968 yılına gidip rosemary doğum yapmasını durdurmak gerekirdi garanti altına almak çarmıhtaki geri dönüp yardım istemek bilinmez anlaşılan diablo kötülüklerine devam edeceğine inanan yapımcılar koruma güdüsüyle süre para yatırmaya devam bakışta sadece adıyla şeytan çarpması exorcism emily rose filmini anımsatan iblis posesión emma evans yönetmenlik denemesinde dini gerilim öyküsü anlatan manuel carballo ikinci filmi filmi sinema çevrelerinde çekici hale getiren carbollo şeytanın kemiği espinazo diablo senaristi ölüm çığlığı yapımcıları görece saygın isimler dönem ispanyol korku sinemasının yükselişine paralel düşünülmesi gereken arkaplandaki çekici referanslara iblis kategoride değerlendirilebilecek filmlerden kapalı mekanda klasik öyküyü yeniden türetmek derdindeki film riskli tercihin altından kalkabilecek denli konuya yeni dokunuş öyküye adını veren emma evans özel hayatından görüntülerle açılan filmde okul öğrenimini babasından aldığı derslerle evde sürdüren büyüme sancılarını ailevi baskı sebebiyle ağır yaşayan genç kızın aniden başlayan halüsinasyonlarıyla gergin başlangıç yapılıyor emma birden geçirmeye başladığı krizler etrafta bulduğu gizli notlarla desteklenen süreci ergenin kişisel kaprisleri şeytan oyunu görmek fazla sebebimiz konuşmalarından çarçabuk anladığımız kadarıyla rasyonel bilime inanan katoliklik vecibelerini getirmeyen anne çağdaş yöntemleri içselleştirmiş inançsız baba tiplemeleri süre emma içine şeytan girdiğine inanmamız gerekiyor sallantılı kamera sıra aniden beliren yüksek sesler görüntülerle yaratılmaya çalışılan atmosfer içerisinde emma gözbebeklerinin beyaza dönerek kalın erkek sesiyle bağırdığı tipik sahne şeytan varlığının kanıksanmasıyla birlikte sonrası tipik exorcism hikâyesi özellikle emma görmeye başladığı böcekler aile bireylerinin başına gelmeye başlayan talihsiz kazalarla gerilimi yükseltmeye çalışan filmde andan ilgiyi ayakta tutmaya yetebilecek unsur peder christopher varlığı olmaya başlıyor noktada vatikan sırları bağlamında formüle edilen gizemi çözecek kurgulanmış filmin düğüm noktaları verilmemiş bilgilerin yavaş yavaş ortaya çıkması sağlayacak faktör hikâyede geri dönüşlerle karakterlerin geçmişine izlerin toplanması korku sinemasında pinhead edinen doug bradley keyif veren kısa süren varlığı dışında iblis kötü oyunculuklar türkiye izleyicisinin ayrı şansızlığı ispanyolca dublaj şeytan çıkarma türündeki çekici örneklerden görülebileceği konulara ilgi duyan cadı tahtası pentagram mistik sembollere duyarsız kalamayan seyirci çağrıştıracaktır avrupa çekilen belirli mantıksal üzerinde ilerleyen filmlerden birini arayan seyirci iblis tercih olacağını iddia etmenin imkanı süreçte ayrılacak zamanı türün klasikleşerek sürekli taklit edilen orijinal eserlerini tekrar görmek bilinen değerlerini keşfetmek harcamak çekici görünüyor bağlamda 1995 tarihli ispanyol sinemasının klas filmlerinden bestia şeytan mücadeleye tanıklık etmek isteyenler cazip seçenek kenarda duruyor cihanaydin87 yahoo,Bad
doğrusu hint sineması temasım hayli eskiye dayanıyor efsanevi kapoor dillere destan avara sını siyah beyaz ekranda izlediğim zamanlar ilkokul talebesi değildim babamın aktardığına haftalarca insanlar kuyruk olmuşlardı sinema salonları önünde köprülerin altından sular aktı bolivud dünyanın seri üretim filmlerini izleyiciye sunan konfeksiyon atölyesi kapoor hindu chaplin misali hayat verdiği enfes romantik filmlerden ayrı yere koymamız gerekiyor günümüz bolivud sağanağında üzerimize gümbür gümbür yağan yeni akım hint filmlerini bombay rengini verdiği holivud dokuzuncu sınıf taklitlerinden oluşan sayısı yılda yüzlerce binlerce üretime ulaşan tuhaf mekanizmadan bahsediyoruz yakışıklı rocky grotesk yapımlardan film sinematografiden yoksunluğu sinema okullarında film yapılmamalı sorusunun peşinde koşuyor izlenimi uyandırdı doğrusu işlettiği tuhaf emanetçi dükkanında esnaf sakin yaşam sürüyormuş yapmaya çalışan rocky kabir ahlawat dramatik öyküsü diyebileceğimiz filmde youtube otomatik oynayan klip zincirlerinden fazla özenilmiş sinematografi bulunmamaktadır küçük naomi yakışıklı ilişkisinin sahiciliğine dair anlatımlar rocky geçmişi bugünü arasındaki gerilimler dolu dolu yansıtılabilmiş eski sevgilinin söylediği şarkılar video klip tadındaki sahneler yoluyla adeta sinema izleyicisinin bilinci dumura uğratılmak istenmiştir organ ticareti uyuşturucu mafyası vesaire alengirli mevzular parça atılmış kopuk kopuk senaryoya yedirilen yedirilmeye çalışılan öyküler filmin çatısına ufak gerçekçilik vurgusu katabilmeyi sağlayamazken oyunculuklar altın dudu ödülü komitesini ağlatacak raddede birer absürtlük şahikası izleyiciye adeta kamera şakası yapıldığı duygusu vermektedir filmde maksatla yapıldığını çözemediğim ingilizce diyalogların haddinden fazla gösterdiği sekans muhtemelen ingilizce konuşabilen anlayabilen izleyiciyi anlamsızlık girdabına sokarak amaçlanan sinemasal motivasyonu filme holivud tadı aktarma kaygısını sağlamıştır muamma kaldı sinema filminde kadın bedeninin buzlandığına şahit olmamıştım japonya yetişkin filmlerinde uygulama yapıldığı bilinmekte uzun metrajlı sinema filmlerinde şiddet çıplaklık sahnelerinde buzlama yoluyla sansür otosansüre filmde şahit olma gururunu yaşadım başka örneğini bilen varsa lütfen aydınlatsın geçtiğimiz senelerde vizyona giren anurag basu muazzam başyapıtı barfi aşkın dile ihtiyacı yoktur hint sineması adına umutlandırıp coşturduysa nishikant kamat yakışıklı rocky bolivud adına kötümserliğe sürüklemiştir yakışıklı rocky hint müziğine saplantılı ilgi duyan hindu kadınlarının egzotik güzelliğine fetişist hayran izleyiciler haftanın bolivud filmi atlantisliadam,Bad
sadi celil cengiz sektörde olma çabalarını takdir ediyoruz olaylar olaylar adıyla senaryosuna imza atıp büyük anlatıyorum kafasına girdiği filminin büyük sorunu balık baştan kokar misali başlıyor filmin aksaklığı ortada senaryo ilerleyen olay örgüsü skeç yazılmış metnin uzatılmış tekrarlanmış sıkıcılaştırılmış sıkıştırılmış durumunu izliyoruz haldun derman karakteriyle filmde cengiz başarısız klip yönetmenini canlandırıyor ilahi klipleri çekiyor başrol oyuncusunun içkili magazincilere yakalanması bitiriyor tası tarağı toplayıp memleketi samsun çarşamba gidiyor filmin olaylar olaylar kısmı yazık yaşanamıyor cengiz taşra kurnazlığı hikayesi yaratmak istediği başaramadığını sıkılarak izliyoruz film televizyon kanalınız neler yapardınız programlara imza atardınız şeklinde gelişiyor pardon doğrusu gelişip serpilemiyor galiba şundan kaynaklanıyor ülkede komedi potansiyelinin yüksek payı düşünen pastanın dilimine uzanmak isteyen komedi arenasında görmek isteyen oyuncuların özgüveninden ortalık komedi bataklığına dönmüşken filmler birbirinin üstüne basıp bataklıktan çıkmaya çalışırken senaryo alaka sormak istiyorum gerçekten filmde akış gelişme sonlanış yüzden gelelim fırat tanış fırat tanış seviyoruz filme daldan dala atlayan tarzan misali girmesine adıma tuhaf bakmaya başladım seçme seçilme hakkını kaybetmiş davranıyor ilgilendirir ufaktan uyarımızı yapalım filmin yazısını kısa tutuyorum kaybeden adamın düze çıkmayan hikayesi diyebiliriz ötesi çarşamba güzelim coğrafyasında güzel tutturamamak sadi celil cengiz şanssızlığı diyelim güzel hikayeler çarpıcı karakterlerle karşımıza çıkması dileğiyle twitter banubozdemir,Bad
yazdığımız yazılarda haftanın korkusu haftanın süprizi haftanın bekleneni tanımlar yapmaya bayılırız yapalım elimiz mahkum film eleştirilerinde klişelerden kurtulmayı başaranlar varsa gelsin çıtır kaçak tehlikelihakkında kullanabileceğimiz başlık bulmak şansımız haftanın disney channel yapımı filmlere benzeyen disney channel yapımı filmi cümlesiyle sorumluluğumuzu getirmek kadrosunda hailee steinfeld jessica albave samuel jacksongibi isimler barındıran çıtır kaçak tehlikeli casus filmleriyle lise komedisini geçirmeye çalışan büyüme hikayesi olma peşinde yetim çocuklara eğitim verip nevi süper ajana çeviren gizli oluşumun parçası megan yaşına uygun hayata özlemini dindirmeye karar veriyor akıllara durgunluk veren operasyondan gösteren vakit kaybetmeden bulduğu öğrenci değişim programına yazılan megan sonraki çabası lise hayatı hayatın hiyerarşisine alışmaya çalışmak filmin keyifli anında mean girls cluelessve bring ongibi lise komedileri vasıtasıyla yeni hayatına hazırlanan megan kafasında yarattığı lise rutini imajının kurbanı işin ilginç tarafı süper ajanlığa terfi etmiş tehlikenin kokusunu kilometreden alabilen zeki kızın etapta tarumar yarattığı profilin üzerinde miktarda post bulunan görsellerini giyinme dolabının içine yapıştırması beklentilerimizin fazlalığını açık okul koridorlarından biyoloji sınıfına spor salonundan yemekhaneye okullarımız aşina olduğumuz mekanda megan sevimli niyetli kesinlikle zeki karakter anlıyoruz tıpkı filmin mizahınının vasatlığından gülümsetmekten aciz filmin rock müzisyeni yakışıklı çocuk biyoloji öğretmeni üzerinden kurguladığı anlamsız eşcinsellik pedofili göndermeleri vasatlığı bayağılaştırırken paralel hikayede akmakta geçmişin yakayı bırakmaması aksiyon sebebi sunuluyor jackson alba temsil geçmiş birbirinden pespaye aksiyon sekanslarıyla perdeye yansıdığında kadronun kötü kullanımı hakkında dersler almaya başlıyoruz çıtır kaçak tehlikeli büyük finalini okul balosu popüler popüler aşık arasında yapılacak seçime odaklarken sonucunu baştan bildiğimiz olayları ardı ardına sıraklamaktan imtina etmediğini ispatlıyor seçilecek kişi yakışıklı karizmatik olacaktı firatatac hotmail,Bad
insan fena tutulup kalabiliyor yazıya başlayacağını bilemiyor üstelik söyleyecek onca varken stone merchant filmi kabus içeriğiyle etki yarattı üzerimde sözün tükendiği dedikleri önyargıyı etmek atomu parçalamaktan zordur demiş einstien bilimadamları atomu parçalamayı başardılar önyargılar insanlık üzerinde kara bulut asılı durmaya devam üstelik yağmurunu boşalttığında hafifleyecek bulut özellikle doğu batı birbirlerinin yaşam tarzlarına karşı duymuş oldukları önyargılara dair onlarca örnek verebilecek dolu olsak stone merchant izlemeye davet ediyorum insan dine inanan hayvandır cennetin mutluluğuna erişebilmek dünyayı büyük cehenneme çevirmiştir cümleyle başlıyor film açılıştan evrensel söylemleri önemseyen yargılamadan nedenlere odaklanan film bekliyor insan mümkün yıllar evvel somali dinci teröristlerle araştırma yaparken islamcı teröristlerin saldırısında yaralanan bacaklarını kaybeden valerio islam köktencileri üzerine araştırmalar yapan profesördür bacaklarını kaybetmiş olmasına karısı derece uyumlu sevgi dolu evlilikleri vardır sevgi dolu olduklarına inandırıldığımız çiftin filmin ilerleyen dakikalarında basit kopuşa sürüklendiklerini anlayabilen tebrik etmeyi şimdiden borç bilirim yıllar evvel hayatlarına damgasını vurmuş islami terör döner dolaşır italya metro istasyon duraklarından birinde çiftimizi buluverir sefer kurban valerio leda sefer terörün elinden kurtulmayı başarsalar genç çiftimizin islami terörden çekecekleri bitmemiştir ilerleyen sahnelerde çiftin başlarına gelen trajik olayı unutabilmek kapadokya tatile gelmeleri filmin doğu kültürleri toplumları yaşayışları islam üzerine müthiş vecizeleri bezeli bölümleri başlıyor sonrası izleyene sabır dilemek kalıyor geriye örneğin kapadokya kadının başına dolaşmaması gerektiğini filmden öğreniyorsunuz tarafı kapadokya olmama başıma dolaşmama başıma gelmemesini şansım saymalıyım herhalde üstelik sadece kapadokya topraklarda başınıza dolaşmamanız gerektiğini bilmelisiniz etkileyici öngörü kafasında takkesi imam terörist shahid karakterinin film boyunca allaaaaaaah haykırışları devam vecibesinden ilki sayesinde türkiye topraklarının başına kadın tekin olmadığını öğreniyorsunuz tıpkı filmin ilerleyen dakikalarında batılı hıristiyan kadının müslüman erkeğe aşık olmaması gerektiğini öğreneceğiniz sizce islam köktencileri üzerine uzmanlaşmış profesör olmuş valerio ağzından öğrenmek isterseniz hemen söyleyelim islam kadını hakir ikinci sınıf gören dindir kadının hele hele batılı kadının müslüman erkekle mutlu kesinlikle mümkün değildir bilmiyorsanız vesile islamcı teröristlerin asıl kurbanlarının müslümanlar müslümanları batı kurtarabileceğini öğreniverin onlarca tüyler ürperten taraflı önyargılarla bezeli yargılamalarla dolu stone merchant bunlara terörist gösterilen insanların tıpkı baba serisinden fırlamış kanlı mafya tiplemeleri şeklinde filmin dünyadaki teröre ortadoğu başta dünyanın yerlerinde devam batı aktörlerinden vahşete yaklaşım gösterdiğini anlatıyor ikiz kuleler çarpan uçaklarla arap ülkelerinde islamcıların halka yaşattıları vahşetle sahneler gözünüze sokulsa batı parçası olaylarla cümle duyamıyorsunuz ayrımı önemli dünyada islam adına savaştığını iddia müslümanlara batı toplumlarına terör saçan gruplar derece tehlikeli mücadele gereken gruplar tarafta tehlikeli konusunda islamcı teröristlerden geri kalmayan amerika başta batılı devlet filistin ırak orda burda olanları tekrarlamanın merkezine konuları alan filmin taraflı iğneyi batırmayan yaklaşımı benimsemesi insanları terörize etmekten başka yaramayacaktır tarafa karşı olurken tarafı görmezden gelemeyeceğimiz birbirine bağlı herşey harvey keitel filmde aldığına gelince filmi izlerken merak ettiğim sorulardan sene evvel filmin çekilmesinden kısa süre istanbul film festivali konuğu istanbul geldiğinde neler düşündüğünü gerçekten bilmek isterdim güzellikleri çevresinde gördüğü müslüman kadınların filmde iddia edildiğinin aksine yaşam sürebildiklerini merak etmiş midir stone merchant içeriği maksat muhabbet filmlerinden midir cevap ifade etmiyor ayrı,Bad
paranoyak kısa film kökenli yönetmenin sinema filmi senaristleri arasında 2001 yılında çektiği bahis ıntacto dikkat çeken hafta modern klasikler arasına girmiş öncülüne saygıda kusur etmeyen devam filmi ortaya koyan juan carlos fresnadillo yetenekli sinemacı belli projeye sonradan yönetmenin başına yazdığı senaryoya şekil vermesi davet edilmiş karlı dağların arasındaki tekinsiz kulübe güven tazelemek tatile gelen aile korku klişelerine satranç farklı detay ekleyen yapımın vasat senaryoya kurban gitmesini engelleyememiş sorunlu evliliğini düzene koymak ailesini yeniden kazanmak isteyen orta yaşlı adam karısına oğluna kiraladığı kulübeye gitmeyi teklif eder satranç ustası adam kiraladığı masalsı evde kutlayacağı noel tatili hayatını temize çekmeyi planlamaktadır adamın psikolojik durumu olanı biteni doğru değerlendirmeye izin vermemektedir türlü gelen marangozun karısıyla önceden tanıştığını ikilinin gizli ilişkilerini sürdürmeye devam ettiklerini düşünür içini yerken neyin gerçek neyin hayal karıştırır izleyici içinden çıkılmaz alır paranoyak filminin yarısında karşımıza çıkan satranç kukla detaylar beklenti yaratmayı başarsa şaşırtıcı hakkı verilmiyor shining hayvan çekimlerinde aklımıza gelen antichrist beklemiyoruz fresnadillo işin içindeyse vardır anlamı demekten vazgeçmiyoruz finale genelde ortalama korku filmleri sadece sadece meraklısına tavsiye edilir aynı hikayeyi defalarca izleyebilecek tutkulu korku hayranları tartışmalı film kulübeyi masalsı aynı zamanda tekinsiz kılan manzarası atmosfer yaratıyor görüntü çalışması gayet düzgün oyunculuklar beklentilerin üzerinde ortada benzerlerinden ayrılması hayli hikaye sonu senaryo ittirerek izlenen filmlerden çaba göstererek haliyle sürpriz hazırlamış izleyicilere güler misin ağlar mısın dedirten skandal vakit kaybetmeyin sokakta olun,Bad
geçmiyor yeni temalı korku filmimiz olmasın olmasına kalitenin geçen yere indiğini görünce insan ister istemez işin sonu varacak düşünüyor geçen hafta vizyona giren lanet uyanış sorgulamayı tekrar ettiren türden film kemal özdemir yönetmenliğinde çekilen filmin başrollerinde inanç akbulut tuğba dikmen musa yılmaz mervan tuzcuoğlu isimler bulunuyor film üniversiteli arkadaş grubunun iddia üzerine mezarlığa girmesiyle doğaüstü gücü uyandırmaları kötü güçten kurtulmaya çalışmaları üzerine kuruluyor üstelik arkadaş grubundan kişi metafizik olaylarına karşı ilgilidir zaman arkadaş grubu alay konusu olmuştur işin ciddiyetinin farkında kişi kendisidir iddia üzerine başlayan sözde eğlenceli oyun vahim sonuçları beraberinde getirecektir film günümüzde leblebi türeyen temalı filmlerden tanesi kalite bakımından özellikle siccin dabbe başarılı serileri düşündüğümüzde türdeşlerinden oldukça uzağa düşüyor kurgusundan tutun oyunculuklara hikayenin akıcılığına açıdan sınıfta kalıyor korkutmak görevini layığı söylemek anlamsız uzun durağan sekanslar havada kalan diyaloglar yetersiz görsel efektler film adeta lise müsameresini anımsatıyor film hikaye itibarı başından zeminini sağlam oturtamıyor aksak hikayede seyirci uçurum dakika artarak büyüyor havadan kamera çekimleri görsel zenginliği artırmak adına yapılmaya çalışılmış hali hazırda anlamsız bütünün sadece parçası hikayenin video döneminde amerikan korku filmlerinde merak uyandırmış mezara girmeye cesaretin iddiası ortaya çıkması oldukça yavan gençlerin birer birer ölmesi yana varlığın gençlere musallat anlayamıyorsunuz dahası yardım istedikleri hocalarının olayla bağlantısı havada kalıyor geçişler zaman kafa karıştırıyor seyircinin kafasında bütüne oturtamıyor görsel efekt kısmına değinmeye örneğin sineklerin saldırı sahnesinin kurgu programında bitirme ödevi verilmiş efekt denemesinden hallice keşke girişmeselermiş dedirtiyor yerlerde müzik sesinin aniden artması arkadaki konuşmaları duymaya engel olurken geçişlerde birden sesin kapanması dipsesin artması rahatsız edici unsurlar miksajındaki teknik problemleri çıkarıyor kısaca dişe dokunur hikayesinin olmaması yana neresinden tutsan elinde kalan detayları seyirciyi memnun etmekten uzak lanet diriliş maalesef günümüzde özellikle temalı korku filmlerin popüleritesinden kafasına esenin korku filmi çekme işine soyunmaması gerektiğinin bariz örneği hafızalarda edebilir,Bad
filmler mekanları içine çeker woody allen vicky cristina barcelona irlanda muhteşem doğası başa kaldığınız love izmir filmi gevrek boyoz kumru içimizde izmir gitme oraları görme etkisi yaratacağı beklentisiyle kurulduk koltuklara sonuç beklediğimiz filmin izmirli yönetmeni osman dikiciler hayali gerçekleştirmiş belli izmir memleketinde izmirli oyuncular izmir hikayesi anlatmak istemiş hayal perdede izleyici hayal kırıklığına dönüşüyor okumaktan duymaktan hazzetmediğim cümle kuracağım niyetli çalışma diyeceğim film gerçekten niyet filme baktığımızda sıfatını kullanmak mümkün olmuyor öncelikle filmin hikayesi dallandıkça dallanıyor yarım asır sürüldüğü yuvasına geri dönen hristo gönüllü sürgününü sona erdiren yolları izmir uçağında kesişiyor kalp kırıklığı şehrini terk etmiş oyuncu hristo vefat marika isteğini getirmek dönmemeye yemin izmir gelen yaşlı keşke filmin hikayesi insanın yollarının kesişmesi birbirleri sayesinde geçmişleri yüzleşmeleri sınırlı kalsaydı olmuyor araya filmde sormaktan kendinizi alamadığınız defineci giriyor filmin senaryosunu kaleme alan yönetmen filme sürpriz eklemek istiyor izleyici sürprizi erken farkediyoruz yazık eşini kaybeden adam hristo oynayan bülent arın daim yüzündeki gülümseme sinir bozucu olabiliyor filmin gerçek karakterini yaratıyor rolüyle ogün kaptanoğlu elimden gelen budur diyor filmin rollerinde alan isimlerin çeken kameradan rahatsız olmuşlar tutuk oyun sergiliyorlar gevrek boyoz kumru cennet izmir görüntüleri dolu iddia ediyorum izmir gözünüze soğuk görünmemiştir zaman zaman belgesel izlediğiniz fikrine kapılacak oluyorsunuz görüntü yönetimi anlamında zayıf filmin geçişleri rahatsız edici derecede özensiz hikayenin akışına zaman zaman dahil flashback sahneleri keşke olmasaydı dedirten cinsten işlenecek konuya sahip olmasına gevrek boyoz kumru çokluğun kurbanı olmuş hikayeyi sade anlatmayı başarabilseydi izmir hatırı olurdu saçları deniz kokan kadınlara ithaf edilen izmir güzellemesi hayalin gerçeğe dönüşmemesi gerektiğinin kanıtı adeta demişler istediğine dikkat gerçek olabilir,Bad
